time,open,high,low,close,Daily Pivot,Daily BC,Daily TC,Daily R1,Daily R2,Daily R3,Daily R4,Daily S1,Daily S2,Daily S3,Daily S4,Weekly Pivot,Weekly BC,Weekly TC,Weekly R1,Weekly R2,Weekly R3,Weekly R4,Weekly S1,Weekly S2,Weekly S3,Weekly S4,Monthly Pivot,Monthly BC,Monthly TC,Monthly R1,Monthly R2,Monthly R3,Monthly R4,Monthly S1,Monthly S2,Monthly S3,Monthly S4,Tomorrow Pivot,Tomorrow BC,Tomorrow TC,Tomorrow R1,Tomorrow R2,Tomorrow S1,Tomorrow S2,Next Week Pivot,Next Week BC,Next Week TC,Next Week R1,Next Week R2,Next Week R3,Next Week S1,Next Week S2,Next Week S3,Next Month Pivot,Next Month BC,Next Month TC,Next Month R1,Next Month R2,Next Month R3,Next Month S1,Next Month S2,Next Month S3,Prev Day High,Prev Day Low,Prev Week High,Prev Week Low,Prev Month High,Prev Month Low,Stop Loss,Take Profit,Up Trend,Down Trend,Entry1,Entry2,SMA 21,Trigger,K,D,%R,%R
1752829860,24980.6,24983.55,24977.75,24979.25,25150.266666666666,25130.858333333334,25169.675,25199.533333333333,25287.61666666667,25336.88333333333,25424.966666666667,25062.183333333334,25012.916666666668,24924.833333333336,24875.56666666667,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,25238.35,25101,NaN,NaN,NaN,NaN,NaN,NaN,NaN,25000.431034755067,0,0,24983.54641882261,0,3.4523188553852804,2.0788176013332893,-89.7923875432506,-55.095541401272875
1752829920,24978.8,24984,24976.35,24977.6,25150.266666666666,25130.858333333334,25169.675,25199.533333333333,25287.61666666667,25336.88333333333,25424.966666666667,25062.183333333334,25012.916666666668,24924.833333333336,24875.56666666667,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,25238.35,25101,NaN,NaN,NaN,NaN,NaN,NaN,NaN,25000.431034755067,0,0,24982.803116469782,0,3.4523188553852804,3.2295905531283853,-95.50173010380897,-58.5987261146516
1752829980,24977.85,24979.75,24974.8,24976.95,25150.266666666666,25130.858333333334,25169.675,25199.533333333333,25287.61666666667,25336.88333333333,25424.966666666667,25062.183333333334,25012.916666666668,24924.833333333336,24875.56666666667,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,25238.35,25101,NaN,NaN,NaN,NaN,NaN,NaN,NaN,24997.420724336447,0,0,24982.07147691106,0,0.6681849067706397,2.5242742058470538,-92.92763157894292,-59.97876857749191
1752830040,24978.1,24978.1,24963.5,24963.65,25150.266666666666,25130.858333333334,25169.675,25199.533333333333,25287.61666666667,25336.88333333333,25424.966666666667,25062.183333333334,25012.916666666668,24924.833333333336,24875.56666666667,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,25238.35,25101,NaN,NaN,NaN,NaN,NaN,NaN,NaN,24993.311151902803,0,0,24979.768792297178,0,-6.957397620984314e-15,1.373501254051958,-99.58158995815492,-88.2165605095485
1752830100,24964.15,24965.95,24952.95,24954.9,25150.266666666666,25130.858333333334,25169.675,25199.533333333333,25287.61666666667,25336.88333333333,25424.966666666667,25062.183333333334,25012.916666666668,24924.833333333336,24875.56666666667,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,25238.35,25101,NaN,NaN,NaN,NaN,NaN,NaN,NaN,24983.610036712522,0,0,24976.66019326003,0,-6.809367884367627e-15,0.22272830225686222,-94.35600578870978,-96.26794258373066
1752830160,24955.15,24971.1,24955.15,24970.35,25150.266666666666,25130.858333333334,25169.675,25199.533333333333,25287.61666666667,25336.88333333333,25424.966666666667,25062.183333333334,25012.916666666668,24924.833333333336,24875.56666666667,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,25238.35,25101,NaN,NaN,NaN,NaN,NaN,NaN,NaN,24983.610036712522,0,0,24975.87141910253,0,10.951486720921878,3.650495573640621,-47.5113122171977,-66.69856459330562
1752830220,24970.05,24970.35,24961.85,24963.95,25150.266666666666,25130.858333333334,25169.675,25199.533333333333,25287.61666666667,25336.88333333333,25424.966666666667,25062.183333333334,25012.916666666668,24924.833333333336,24875.56666666667,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,25238.35,25101,NaN,NaN,NaN,NaN,NaN,NaN,NaN,24983.610036712522,0,0,24974.381241714713,0,18.856198162432857,9.935894961118242,-64.57326892109418,-78.94736842105263
1752830280,24963.9,24967.8,24963.55,24965.8,25150.266666666666,25130.858333333334,25169.675,25199.533333333333,25287.61666666667,25336.88333333333,25424.966666666667,25062.183333333334,25012.916666666668,24924.833333333336,24875.56666666667,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,25238.35,25101,NaN,NaN,NaN,NaN,NaN,NaN,NaN,24983.610036712522,0,0,24973.308586500374,0,29.766807639437143,19.85816417426396,-58.615136876010155,-75.40669856459608
1752830340,24966.2,24966.8,24961.7,24964.75,25150.266666666666,25130.858333333334,25169.675,25199.533333333333,25287.61666666667,25336.88333333333,25424.966666666667,25062.183333333334,25012.916666666668,24924.833333333336,24875.56666666667,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,25238.35,25101,NaN,NaN,NaN,NaN,NaN,NaN,NaN,24983.610036712522,0,0,24972.238763187826,0,33.520475065061476,27.381160288977156,-61.99677938808519,-77.41626794258512
1752830400,24964.2,24966.5,24961.95,24963.7,25150.266666666666,25130.858333333334,25169.675,25199.533333333333,25287.61666666667,25336.88333333333,25424.966666666667,25062.183333333334,25012.916666666668,24924.833333333336,24875.56666666667,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,25238.35,25101,NaN,NaN,NaN,NaN,NaN,NaN,NaN,24983.610036712522,0,0,24971.17141778935,0,41.44856265753453,34.911948454011046,-65.37842190016022,-79.42583732057416
1752830460,24963.5,24964,24959.85,24962,25150.266666666666,25130.858333333334,25169.675,25199.533333333333,25287.61666666667,25336.88333333333,25424.966666666667,25062.183333333334,25012.916666666668,24924.833333333336,24875.56666666667,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,25238.35,25101,NaN,NaN,NaN,NaN,NaN,NaN,NaN,24983.610036712522,0,0,24970.02499056568,0,46.29656666486442,40.421868129153474,-66.23134328358388,-82.67942583732197
1752830520,24962.45,24967.55,24960.7,24964.8,25150.266666666666,25130.858333333334,25169.675,25199.533333333333,25287.61666666667,25336.88333333333,25424.966666666667,25062.183333333334,25012.916666666668,24924.833333333336,24875.56666666667,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,25238.35,25101,NaN,NaN,NaN,NaN,NaN,NaN,NaN,24983.610036712522,0,0,24969.37186674497,0,52.22802935640772,46.65771955960222,-52.88270377733768,-77.3205741626822
1752830580,24965,24969.2,24964.85,24969.2,25150.266666666666,25130.858333333334,25169.675,25199.533333333333,25287.61666666667,25336.88333333333,25424.966666666667,25062.183333333334,25012.916666666668,24924.833333333336,24875.56666666667,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,25238.35,25101,NaN,NaN,NaN,NaN,NaN,NaN,NaN,24983.610036712522,0,0,24969.35038340185,0,64.36053367484485,54.295043232039,-10.468319559217882,-68.89952153110048
1752830640,24969.45,24972.95,24967.65,24969.8,25150.266666666666,25130.858333333334,25169.675,25199.533333333333,25287.61666666667,25336.88333333333,25424.966666666667,25062.183333333334,25012.916666666668,24924.833333333336,24875.56666666667,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,25238.35,25101,NaN,NaN,NaN,NaN,NaN,NaN,NaN,24983.610036712522,0,0,24969.406585476616,0,80.25232814988728,65.61363039371328,-17.696629213492045,-67.75119617225158
1752830700,24969.3,24971.15,24967.1,24967.55,25150.266666666666,25130.858333333334,25169.675,25199.533333333333,25287.61666666667,25336.88333333333,25424.966666666667,25062.183333333334,25012.916666666668,24924.833333333336,24875.56666666667,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,25238.35,25101,NaN,NaN,NaN,NaN,NaN,NaN,NaN,24983.610036712522,0,0,24969.17451229204,0,88.87569577499328,77.82951919990846,-41.22137404580577,-72.05741626794537
1752830760,24967.85,24967.9,24963.1,24967.2,25150.266666666666,25130.858333333334,25169.675,25199.533333333333,25287.61666666667,25336.88333333333,25424.966666666667,25062.183333333334,25012.916666666668,24924.833333333336,24875.56666666667,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,25238.35,25101,NaN,NaN,NaN,NaN,NaN,NaN,NaN,24983.610036712522,0,0,24968.927698255535,0,89.51946961472491,86.21583117986849,-43.893129770985055,-72.72727272727273
1752830820,24967.55,24971.3,24964.25,24968.7,25150.266666666666,25130.858333333334,25169.675,25199.533333333333,25287.61666666667,25336.88333333333,25424.966666666667,25062.183333333334,25012.916666666668,24924.833333333336,24875.56666666667,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,25238.35,25101,NaN,NaN,NaN,NaN,NaN,NaN,NaN,24983.610036712522,0,0,24968.899235973593,0,89.87849650278268,89.42455396416695,-32.44274809159765,-69.85645933014354
1752830880,24971.1,24974.8,24968.55,24968.85,25150.266666666666,25130.858333333334,25169.675,25199.533333333333,25287.61666666667,25336.88333333333,25424.966666666667,25062.183333333334,25012.916666666668,24924.833333333336,24875.56666666667,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,25238.35,25101,NaN,NaN,NaN,NaN,NaN,NaN,NaN,24983.610036712522,0,0,24968.893081476894,0,92.98215778451241,90.79337463400668,-39.79933110368186,-69.5693779904348
1752830940,24969.05,24974.15,24969.05,24973.15,25150.266666666666,25130.858333333334,25169.675,25199.533333333333,25287.61666666667,25336.88333333333,25424.966666666667,25062.183333333334,25012.916666666668,24924.833333333336,24875.56666666667,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,25238.35,25101,NaN,NaN,NaN,NaN,NaN,NaN,NaN,24983.610036712522,0,0,24969.425196292283,0,97.70641392569296,93.52235607099601,-11.036789297643725,-61.3397129186589
1752831000,24973.1,24980.9,24967.6,24967.6,25150.266666666666,25130.858333333334,25169.675,25199.533333333333,25287.61666666667,25336.88333333333,25424.966666666667,25062.183333333334,25012.916666666668,24924.833333333336,24875.56666666667,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,25238.35,25101,NaN,NaN,NaN,NaN,NaN,NaN,NaN,24983.610036712522,0,0,24969.197046755748,0,82.02888163372525,90.9058177813102,-65.84158415842788,-71.96172248804245
1752831060,24968.4,24973.1,24967.9,24971.05,25150.266666666666,25130.858333333334,25169.675,25199.533333333333,25287.61666666667,25336.88333333333,25424.966666666667,25062.183333333334,25012.916666666668,24924.833333333336,24875.56666666667,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,25238.35,25101,NaN,NaN,NaN,NaN,NaN,NaN,NaN,24983.610036712522,0,0,24969.42866591128,0,76.78268448517058,85.50599334819627,-55.33707865168861,-65.35885167464393
1752831120,24970.65,24975.55,24970.35,24974,25150.266666666666,25130.858333333334,25169.675,25199.533333333333,25287.61666666667,25336.88333333333,25424.966666666667,25062.183333333334,25012.916666666668,24924.833333333336,24875.56666666667,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,25238.35,25101,NaN,NaN,NaN,NaN,NaN,NaN,NaN,24983.610036712522,0,0,24970.00008267237,0,76.78268448517058,78.53141686802215,-38.764044943822064,-59.71291866028847
1752831180,24974.05,24974.8,24965.15,24965.15,25150.266666666666,25130.858333333334,25169.675,25199.533333333333,25287.61666666667,25336.88333333333,25424.966666666667,25062.183333333334,25012.916666666668,24924.833333333336,24875.56666666667,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,25238.35,25101,NaN,NaN,NaN,NaN,NaN,NaN,NaN,24983.610036712522,0,0,24969.393822338323,0,70.27761145640947,74.61432680891689,-88.48314606740126,-73.70689655172133
1752831240,24964.7,24968.1,24962.7,24965.8,25150.266666666666,25130.858333333334,25169.675,25199.533333333333,25287.61666666667,25336.88333333333,25424.966666666667,25062.183333333334,25012.916666666668,24924.833333333336,24875.56666666667,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,25238.35,25101,NaN,NaN,NaN,NaN,NaN,NaN,NaN,24983.610036712522,0,0,24968.944594546032,0,54.893619257656475,67.31797173307886,-82.96703296704165,-62.80752532561848
1752831300,24966.15,24967.5,24964.5,24965.85,25150.266666666666,25130.858333333334,25169.675,25199.533333333333,25287.61666666667,25336.88333333333,25424.966666666667,25062.183333333334,25012.916666666668,24924.833333333336,24875.56666666667,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,25238.35,25101,NaN,NaN,NaN,NaN,NaN,NaN,NaN,24983.610036712522,0,0,24968.557770227777,0,27.525934489948156,50.89905506800472,-82.69230769232038,-61.08597285068276
1752831360,24966.05,24970.15,24965.35,24967.65,25150.266666666666,25130.858333333334,25169.675,25199.533333333333,25287.61666666667,25336.88333333333,25424.966666666667,25062.183333333334,25012.916666666668,24924.833333333336,24875.56666666667,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,25238.35,25101,NaN,NaN,NaN,NaN,NaN,NaN,NaN,24983.610036712522,0,0,24968.444298949304,0,28.846521636275867,37.088691794626854,-72.8021978021949,-52.657004830914424
1752831420,24967.95,24973.35,24966.55,24970.35,25150.266666666666,25130.858333333334,25169.675,25199.533333333333,25287.61666666667,25336.88333333333,25424.966666666667,25062.183333333334,25012.916666666668,24924.833333333336,24875.56666666667,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,25238.35,25101,NaN,NaN,NaN,NaN,NaN,NaN,NaN,24983.610036712522,1,0,24968.682511580642,1,40.2713999760031,32.2146187007424,-57.96703296704664,-43.96135265701055
1752831480,24970.1,24971.35,24962.95,24965.05,25150.266666666666,25130.858333333334,25169.675,25199.533333333333,25287.61666666667,25336.88333333333,25424.966666666667,25062.183333333334,25012.916666666668,24924.833333333336,24875.56666666667,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,25238.35,25101,NaN,NaN,NaN,NaN,NaN,NaN,NaN,24983.610036712522,0,0,24968.22844763306,0,35.67178974528512,34.92990378585472,-87.0879120879206,-61.03059581320828
1752831540,24964.75,24968.85,24963.25,24968.45,25150.266666666666,25130.858333333334,25169.675,25199.533333333333,25287.61666666667,25336.88333333333,25424.966666666667,25062.183333333334,25012.916666666668,24924.833333333336,24875.56666666667,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,25238.35,25101,NaN,NaN,NaN,NaN,NaN,NaN,NaN,24983.610036712522,0,0,24968.25614167893,0,41.06772229270366,39.00363733799731,-55.25291828793267,-50.080515297905436
1752831600,24968.35,24968.95,24966.5,24967.5,25150.266666666666,25130.858333333334,25169.675,25199.533333333333,25287.61666666667,25336.88333333333,25424.966666666667,25062.183333333334,25012.916666666668,24924.833333333336,24875.56666666667,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,25238.35,25101,NaN,NaN,NaN,NaN,NaN,NaN,NaN,24983.610036712522,0,0,24968.161623969063,0,30.472894526230046,35.737468854739625,-62.64591439688859,-47.942754919503066
1752831660,24966.8,24968.9,24966.5,24968.6,25150.266666666666,25130.858333333334,25169.675,25199.533333333333,25287.61666666667,25336.88333333333,25424.966666666667,25062.183333333334,25012.916666666668,24924.833333333336,24875.56666666667,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,25238.35,25101,NaN,NaN,NaN,NaN,NaN,NaN,NaN,24983.610036712522,0,0,24968.21642097293,0,46.81739138044253,39.45266939979208,-51.23966942149978,-44.00715563507188
1752831720,24968.65,24974.4,24968,24971,25150.266666666666,25130.858333333334,25169.675,25199.533333333333,25287.61666666667,25336.88333333333,25424.966666666667,25062.183333333334,25012.916666666668,24924.833333333336,24875.56666666667,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,25238.35,25101,NaN,NaN,NaN,NaN,NaN,NaN,NaN,24983.610036712522,0,0,24968.564368351315,0,59.10275674758043,45.46434755141767,-29.05982905983969,-35.42039355993273
1752831780,24970.8,24975.7,24966.35,24967.9,25150.266666666666,25130.858333333334,25169.675,25199.533333333333,25287.61666666667,25336.88333333333,25424.966666666667,25062.183333333334,25012.916666666668,24924.833333333336,24875.56666666667,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,25238.35,25101,NaN,NaN,NaN,NaN,NaN,NaN,NaN,24983.610036712522,0,0,24968.4813223074,0,60.647746248783996,55.522631458935656,-61.176470588229584,-50.48543689320388
1752831840,24966.55,24972.85,24966.55,24970.7,25150.266666666666,25130.858333333334,25169.675,25199.533333333333,25287.61666666667,25336.88333333333,25424.966666666667,25062.183333333334,25012.916666666668,24924.833333333336,24875.56666666667,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,25238.35,25101,NaN,NaN,NaN,NaN,NaN,NaN,NaN,24983.610036712522,0,0,24968.758657018978,0,70.30608643057805,63.352196475647496,-39.21568627450981,-48.456057007122645
